year,region,sex,name,count,ranking,prop
2006,East Midlands,F,SOPHIE,343,7,0.0138150475269857
2006,East Midlands,F,LUCY,299,8,0.0120428548413082
2006,East Midlands,F,ELLIE,285,9,0.0114789753504108
2006,East Midlands,F,KATIE,274,10,0.0110359271789915
2006,East Midlands,F,,24828,0,1
2006,West Midlands,F,GRACE,520,1,0.015664066030063
2006,West Midlands,F,OLIVIA,483,2,0.0145495074856162
2006,West Midlands,F,JESSICA,476,3,0.0143386450582884
2006,West Midlands,F,SOPHIE,450,4,0.0135554417567853
2006,West Midlands,F,CHLOE,425,5,0.0128023616591861
2006,West Midlands,F,EMILY,403,6,0.0121396511732988
2006,West Midlands,F,RUBY,372,7,0.0112058318522758
