year,month,sex,name,count,ranking,prop
2005,Apr,M,JACK,581,1,0.0217147555688444
2005,Apr,M,JOSHUA,574,2,0.021453132007774
2005,Apr,M,THOMAS,540,3,0.0201823889968605
2005,Apr,M,JAMES,487,4,0.0182015248916131
2005,Apr,M,OLIVER,449,5,0.0167812827029451
2005,Apr,M,SAMUEL,438,6,0.0163701599641202
2005,Apr,M,WILLIAM,424,7,0.0158469128419794
2005,Apr,M,DANIEL,419,8,0.0156600388697862
2005,Apr,M,HARRY,396,9,0.0148004185976977
2005,Apr,M,BENJAMIN,368,10,0.0137539243534161
2005,Apr,M,,26756,0,1
2005,May,M,JOSHUA,593,1,0.0217033268674743
2005,May,M,THOMAS,580,2,0.0212275372396882
2005,May,M,JACK,567,3,0.0207517476119021
2005,May,M,JAMES,466,4,0.0170552281960253
2005,May,M,OLIVER,454,5,0.0166160377703766
2005,May,M,WILLIAM,443,6,0.0162134465468653
2005,May,M,SAMUEL,442,7,0.0161768473447279
2005,May,M,DANIEL,430,8,0.0157376569190792
2005,May,M,HARRY,406,9,0.0148592760677817
2005,May,M,JOSEPH,380,10,0.0139076968122095
2005,May,M,,27323,0,1
2005,Jun,M,THOMAS,570,1,0.0206245250931722
2005,Jun,M,JOSHUA,559,2,0.0202265079422513
2005,Jun,M,JACK,556,3,0.020117957810182
2005,Jun,M,JAMES,481,4,0.0174042045084488
2005,Jun,M,OLIVER,457,5,0.0165358034518942
2005,Jun,M,SAMUEL,445,6,0.0161016029236169
2005,Jun,M,WILLIAM,427,7,0.0154503021312009
2005,Jun,M,DANIEL,426,8,0.0154141187538445
2005,Jun,M,HARRY,371,9,0.0134240329992402
2005,Jun,M,JOSEPH,366,10,0.0132431161124579
2005,Jun,M,,27637,0,1
2005,Jul,M,JACK,612,1,0.0211567048086563
2005,Jul,M,THOMAS,611,2,0.0211221350295572
2005,Jul,M,JOSHUA,587,3,0.0202924603311785
2005,Jul,M,DANIEL,510,4,0.0176305873405469
2005,Jul,M,SAMUEL,489,5,0.0169046219794656
2005,Jul,M,JAMES,468,6,0.0161786566183842
2005,Jul,M,OLIVER,468,6,0.0161786566183842
2005,Jul,M,WILLIAM,450,8,0.0155564005946002
2005,Jul,M,HARRY,389,9,0.0134476440695544
2005,Jul,M,JOSEPH,379,10,0.0131019462785633
2005,Jul,M,,28927,0,1
2005,Aug,M,JACK,667,1,0.0227987421383648
2005,Aug,M,JOSHUA,642,2,0.0219442165709598
2005,Aug,M,THOMAS,579,3,0.0197908121410993
2005,Aug,M,JAMES,507,4,0.0173297785069729
2005,Aug,M,OLIVER,453,5,0.0154840032813782
2005,Aug,M,SAMUEL,451,6,0.0154156412359858
2005,Aug,M,DANIEL,448,7,0.0153130981678972
2005,Aug,M,WILLIAM,416,8,0.0142193054416188
2005,Aug,M,HARRY,405,9,0.0138433141919606
2005,Aug,M,BENJAMIN,398,10,0.0136040470330872
2005,Aug,M,,29256,0,1
2005,Sep,M,JACK,647,1,0.0224247885761819
2005,Sep,M,JOSHUA,644,2,0.0223208096492444
2005,Sep,M,THOMAS,580,3,0.020102592541245
2005,Sep,M,OLIVER,476,4,0.0164979897407459
2005,Sep,M,SAMUEL,457,5,0.0158394565368085
2005,Sep,M,JAMES,454,6,0.0157354776098711
2005,Sep,M,DANIEL,450,7,0.0155968390406211
2005,Sep,M,WILLIAM,449,8,0.0155621793983086
2005,Sep,M,JOSEPH,388,9,0.0134479412172466
2005,Sep,M,HARRY,375,10,0.0129973658671843
2005,Sep,M,,28852,0,1
2005,Oct,M,JACK,663,1,0.0232893072923985
2005,Oct,M,JOSHUA,642,2,0.0225516369256709
2005,Oct,M,THOMAS,567,3,0.019917099901644
2005,Oct,M,JAMES,505,4,0.0177392159617817
2005,Oct,M,OLIVER,502,5,0.0176338344808206
2005,Oct,M,DANIEL,453,6,0.0159126036251229
2005,Oct,M,SAMUEL,448,7,0.0157369678235211
2005,Oct,M,WILLIAM,407,8,0.0142967542503864
2005,Oct,M,BENJAMIN,401,9,0.0140859912884642
2005,Oct,M,JOSEPH,399,10,0.0140157369678235
2005,Oct,M,,28468,0,1
2005,Nov,M,JACK,629,1,0.0235554057596525
2005,Nov,M,THOMAS,553,2,0.0207092836010935
2005,Nov,M,JOSHUA,540,3,0.0202224469160768
2005,Nov,M,OLIVER,489,4,0.0183125491517807
2005,Nov,M,DANIEL,429,5,0.0160656106055499
2005,Nov,M,JAMES,429,5,0.0160656106055499
2005,Nov,M,WILLIAM,405,7,0.0151668351870576
2005,Nov,M,SAMUEL,404,8,0.0151293862112871
2005,Nov,M,JOSEPH,388,9,0.0145302025989589
2005,Nov,M,HARRY,360,10,0.0134816312773846
2005,Nov,M,,26703,0,1
2005,Dec,M,JACK,639,1,0.0231328964992941
2005,Dec,M,JOSHUA,582,2,0.0210693986894979
2005,Dec,M,THOMAS,559,3,0.0202367592223871
2005,Dec,M,OLIVER,470,4,0.0170148065018282
2005,Dec,M,JAMES,464,5,0.0167975962060602
2005,Dec,M,WILLIAM,437,6,0.0158201498751041
2005,Dec,M,HARRY,413,7,0.014951308692032
2005,Dec,M,DANIEL,397,8,0.0143720812366506
2005,Dec,M,JOSEPH,395,9,0.0142996778047279
2005,Dec,M,SAMUEL,391,10,0.0141548709408826
2005,Dec,M,,27623,0,1
2005,Jan,F,EMILY,427,1,0.0166530166530167
2005,Jan,F,SOPHIE,397,2,0.0154830154830155
2005,Jan,F,JESSICA,395,3,0.0154050154050154
2005,Jan,F,ELLIE,362,4,0.0141180141180141
2005,Jan,F,CHLOE,357,5,0.0139230139230139
2005,Jan,F,OLIVIA,316,6,0.0123240123240123
2005,Jan,F,GRACE,310,7,0.0120900120900121
2005,Jan,F,CHARLOTTE,305,8,0.0118950118950119
2005,Jan,F,KATIE,300,9,0.0117000117000117
2005,Jan,F,LUCY,293,10,0.0114270114270114
2005,Jan,F,,25641,0,1
2005,Feb,F,EMILY,405,1,0.017286269153613
2005,Feb,F,JESSICA,381,2,0.0162618976482138
2005,Feb,F,ELLIE,326,3,0.013914379615007
2005,Feb,F,SOPHIE,326,3,0.013914379615007
2005,Feb,F,CHLOE,323,5,0.0137863331768321
2005,Feb,F,OLIVIA,312,6,0.0133168295701908
2005,Feb,F,CHARLOTTE,290,7,0.0123778223569081
2005,Feb,F,LUCY,264,8,0.0112680865593922
2005,Feb,F,KATIE,263,9,0.0112254044133339
2005,Feb,F,AMELIA,253,10,0.0107985829527509
2005,Feb,F,,23429,0,1
2005,Mar,F,EMILY,431,1,0.0164723867762278
2005,Mar,F,JESSICA,409,2,0.0156315688897382
2005,Mar,F,CHLOE,375,3,0.0143321230651634
2005,Mar,F,OLIVIA,365,4,0.013949933116759
2005,Mar,F,SOPHIE,360,5,0.0137588381425569
2005,Mar,F,ELLIE,355,6,0.0135677431683547
2005,Mar,F,CHARLOTTE,308,7,0.0117714504108542
2005,Mar,F,AMELIA,304,8,0.0116185744314925
2005,Mar,F,LUCY,295,9,0.0112746034779285
2005,Mar,F,MEGAN,292,10,0.0111599464934072
2005,Mar,F,,26165,0,1
2005,Apr,F,EMILY,417,1,0.0164802592577955
2005,Apr,F,JESSICA,417,1,0.0164802592577955
2005,Apr,F,SOPHIE,362,3,0.0143066039600047
2005,Apr,F,CHLOE,348,4,0.0137533098842035
2005,Apr,F,ELLIE,348,4,0.0137533098842035
2005,Apr,F,OLIVIA,344,6,0.0135952258625459
2005,Apr,F,GRACE,297,7,0.0117377386080702
2005,Apr,F,KATIE,285,8,0.0112634865430977
2005,Apr,F,LUCY,278,9,0.010986839505197
2005,Apr,F,CHARLOTTE,277,10,0.0109473184997826
2005,Apr,F,,25303,0,1
2005,May,F,JESSICA,403,1,0.0153354389436432
2005,May,F,EMILY,381,2,0.0144982685794741
2005,May,F,SOPHIE,378,3,0.0143841089843601
2005,May,F,OLIVIA,360,4,0.0136991514136763
2005,May,F,CHLOE,337,5,0.0128239278511359
2005,May,F,ELLIE,329,6,0.0125195022641653
2005,May,F,LUCY,320,7,0.0121770234788234
2005,May,F,GRACE,298,8,0.0113398531146543
2005,May,F,ELLA,282,9,0.0107310019407131
2005,May,F,CHARLOTTE,279,10,0.0106168423455991
2005,May,F,,26279,0,1
2005,Jun,F,JESSICA,408,1,0.0154317485532736
2005,Jun,F,SOPHIE,383,2,0.0144861757252544
2005,Jun,F,ELLIE,365,3,0.0138053632890805
2005,Jun,F,OLIVIA,356,4,0.0134649570709936
2005,Jun,F,EMILY,350,5,0.013238019592269
2005,Jun,F,CHLOE,338,6,0.0127841446348198
2005,Jun,F,KATIE,309,7,0.0116872801543175
2005,Jun,F,LUCY,309,7,0.0116872801543175
2005,Jun,F,CHARLOTTE,288,9,0.0108929989787813
2005,Jun,F,RUBY,284,10,0.0107417073262983
2005,Jun,F,,26439,0,1
2005,Jul,F,JESSICA,429,1,0.0155468580126114
2005,Jul,F,EMILY,426,2,0.01543813872581
2005,Jul,F,SOPHIE,395,3,0.014314706095528
2005,Jul,F,CHLOE,373,4,0.0135174313256505
2005,Jul,F,OLIVIA,354,5,0.0128288758425745
2005,Jul,F,ELLIE,344,6,0.0124664782199029
2005,Jul,F,RUBY,331,7,0.0119953613104298
2005,Jul,F,CHARLOTTE,324,8,0.0117416829745597
2005,Jul,F,LUCY,320,9,0.011596723925491
2005,Jul,F,GRACE,302,10,0.0109444082046822
2005,Jul,F,,27594,0,1
2005,Aug,F,JESSICA,455,1,0.0162662662662663
2005,Aug,F,ELLIE,384,2,0.0137280137280137
2005,Aug,F,SOPHIE,374,3,0.0133705133705134
2005,Aug,F,OLIVIA,373,4,0.0133347633347633
2005,Aug,F,EMILY,372,5,0.0132990132990133
2005,Aug,F,CHLOE,349,6,0.0124767624767625
2005,Aug,F,CHARLOTTE,314,7,0.0112255112255112
2005,Aug,F,GRACE,310,8,0.0110825110825111
2005,Aug,F,ELLA,304,9,0.0108680108680109
2005,Aug,F,LUCY,301,10,0.0107607607607608
2005,Aug,F,,27972,0,1
2005,Sep,F,JESSICA,480,1,0.0174298267910963
2005,Sep,F,SOPHIE,408,2,0.0148153527724318
2005,Sep,F,OLIVIA,407,3,0.0147790406332837
2005,Sep,F,EMILY,379,4,0.0137623007371364
2005,Sep,F,GRACE,345,5,0.0125276880061004
2005,Sep,F,CHLOE,333,6,0.012091942336323
2005,Sep,F,RUBY,333,6,0.012091942336323
2005,Sep,F,ELLIE,325,8,0.0118014452231381
2005,Sep,F,LUCY,312,9,0.0113293874142126
2005,Sep,F,ELLA,295,10,0.0107120810486946
2005,Sep,F,,27539,0,1
2005,Oct,F,JESSICA,451,1,0.0166144778043839
2005,Oct,F,EMILY,402,2,0.014809357156014
2005,Oct,F,OLIVIA,383,3,0.0141094124148094
2005,Oct,F,SOPHIE,366,4,0.0134831460674157
2005,Oct,F,GRACE,360,5,0.0132621108859827
2005,Oct,F,LUCY,313,6,0.0115306686314238
2005,Oct,F,ELLIE,305,7,0.0112359550561798
2005,Oct,F,CHLOE,300,8,0.0110517590716522
2005,Oct,F,RUBY,294,9,0.0108307238902192
2005,Oct,F,CHARLOTTE,285,10,0.0104991711180696
2005,Oct,F,,27145,0,1
2005,Nov,F,JESSICA,388,1,0.0151704723177979
2005,Nov,F,EMILY,367,2,0.0143493900531749
2005,Nov,F,OLIVIA,356,3,0.0139192993431342
2005,Nov,F,GRACE,341,4,0.0133328120112606
2005,Nov,F,SOPHIE,330,5,0.0129027213012199
2005,Nov,F,ELLIE,304,6,0.0118861432593056
2005,Nov,F,RUBY,296,7,0.0115733500156397
2005,Nov,F,CHLOE,285,8,0.011143259305599
2005,Nov,F,LUCY,276,9,0.0107913669064748
2005,Nov,F,CHARLOTTE,275,10,0.0107522677510166
2005,Nov,F,,25576,0,1
2005,Dec,F,HOLLY,506,1,0.0193610101396595
2005,Dec,F,JESSICA,414,2,0.0158408264779032
2005,Dec,F,EMILY,395,3,0.0151138320260187
2005,Dec,F,OLIVIA,356,4,0.0136215802563612
2005,Dec,F,RUBY,354,5,0.0135450545245839
2005,Dec,F,SOPHIE,343,6,0.0131241629998087
2005,Dec,F,GRACE,305,7,0.0116701740960398
2005,Dec,F,ELLIE,302,8,0.0115553854983738
2005,Dec,F,CHLOE,299,9,0.0114405969007079
2005,Dec,F,ELLA,269,10,0.0102927109240482
2005,Dec,F,,26135,0,1
2006,Jan,M,JACK,654,1,0.0238155930228324
2006,Jan,M,THOMAS,563,2,0.0205018025563526
2006,Jan,M,JOSHUA,542,3,0.0197370816794727
2006,Jan,M,OLIVER,459,4,0.0167146134518044
2006,Jan,M,JAMES,444,5,0.016168384254033
2006,Jan,M,HARRY,418,6,0.0152215869778959
2006,Jan,M,DANIEL,417,7,0.0151851716980445
2006,Jan,M,SAMUEL,407,8,0.0148210188995302
2006,Jan,M,WILLIAM,400,9,0.0145661119405703
2006,Jan,M,JOSEPH,380,10,0.0138378063435418
2006,Jan,M,,27461,0,1
2006,Feb,M,JACK,567,1,0.0220177073625349
2006,Feb,M,THOMAS,554,2,0.0215128922025474
2006,Feb,M,JOSHUA,519,3,0.0201537744641193
2006,Feb,M,OLIVER,445,4,0.0172802112457285
2006,Feb,M,JAMES,413,5,0.0160375893134514
2006,Feb,M,DANIEL,388,6,0.0150667909288599
2006,Feb,M,HARRY,385,7,0.0149502951227089
2006,Feb,M,WILLIAM,385,7,0.0149502951227089
2006,Feb,M,SAMUEL,380,9,0.0147561354457906
2006,Feb,M,BENJAMIN,353,10,0.0137076731904318
2006,Feb,M,,25752,0,1
2006,Mar,M,JACK,627,1,0.0220069495630199
2006,Mar,M,JOSHUA,577,2,0.0202520094064792
2006,Mar,M,THOMAS,572,3,0.0200765153908252
2006,Mar,M,HARRY,483,4,0.0169527219121828
2006,Mar,M,JAMES,483,4,0.0169527219121828
2006,Mar,M,OLIVER,455,6,0.01596995542452
2006,Mar,M,SAMUEL,437,7,0.0153381769681654
2006,Mar,M,DANIEL,421,8,0.0147765961180724
2006,Mar,M,WILLIAM,407,9,0.014285212874241
2006,Mar,M,BENJAMIN,402,10,0.0141097188585869
2006,Mar,M,,28491,0,1
2006,Apr,M,JACK,663,1,0.0244252873563218
2006,Apr,M,JOSHUA,528,2,0.0194518125552608
2006,Apr,M,THOMAS,518,3,0.0190834070144415
2006,Apr,M,JAMES,446,4,0.0164308871205423
2006,Apr,M,OLIVER,445,5,0.0163940465664604
2006,Apr,M,HARRY,441,6,0.0162466843501326
2006,Apr,M,SAMUEL,378,7,0.0139257294429708
2006,Apr,M,DANIEL,376,8,0.013852048334807
2006,Apr,M,WILLIAM,376,8,0.013852048334807
2006,Apr,M,CHARLIE,368,10,0.0135573239021515
2006,Apr,M,,27144,0,1
2006,May,M,JACK,637,1,0.0218712446351931
2006,May,M,JOSHUA,571,2,0.0196051502145923
2006,May,M,THOMAS,565,3,0.0193991416309013
2006,May,M,OLIVER,501,4,0.0172017167381974
2006,May,M,HARRY,487,5,0.0167210300429185
2006,May,M,JAMES,478,6,0.016412017167382
2006,May,M,WILLIAM,445,7,0.0152789699570815
2006,May,M,DANIEL,437,8,0.0150042918454936
2006,May,M,SAMUEL,428,9,0.0146952789699571
2006,May,M,CHARLIE,397,10,0.0136309012875536
2006,May,M,,29125,0,1
2006,Jun,M,JACK,643,1,0.022213777378567
2006,Jun,M,THOMAS,572,2,0.0197609341532509
2006,Jun,M,JOSHUA,530,3,0.0183099564706695
2006,Jun,M,OLIVER,499,4,0.0172389967525738
2006,Jun,M,HARRY,479,5,0.0165480549989636
2006,Jun,M,SAMUEL,445,6,0.0153734540178263
2006,Jun,M,JAMES,435,7,0.0150279831410212
2006,Jun,M,WILLIAM,431,8,0.0148897947902992
2006,Jun,M,DANIEL,412,9,0.0142334001243695
2006,Jun,M,CHARLIE,404,10,0.0139570234229254
2006,Jun,M,,28946,0,1
2006,Jul,M,JACK,642,1,0.0218508559953712
2006,Jul,M,JOSHUA,562,2,0.0191280078962595
2006,Jul,M,OLIVER,529,3,0.0180048330553759
2006,Jul,M,THOMAS,512,4,0.0174262278343147
2006,Jul,M,HARRY,486,5,0.0165413022021034
2006,Jul,M,JAMES,485,6,0.0165072666008645
2006,Jul,M,CHARLIE,402,7,0.0136823116980361
2006,Jul,M,SAMUEL,396,8,0.0134780980906028
2006,Jul,M,WILLIAM,392,9,0.0133419556856472
2006,Jul,M,JOSEPH,377,10,0.0128314216670638
2006,Jul,M,,29381,0,1
2006,Aug,M,JACK,734,1,0.0246822247629296
2006,Aug,M,JOSHUA,582,2,0.0195709193624319
2006,Aug,M,THOMAS,527,3,0.0177214338556729
2006,Aug,M,OLIVER,488,4,0.0164099804963347
2006,Aug,M,HARRY,474,5,0.0159392023673415
2006,Aug,M,SAMUEL,416,6,0.013988835832941
2006,Aug,M,JAMES,414,7,0.0139215818145134
2006,Aug,M,DANIEL,402,8,0.0135180577039478
2006,Aug,M,WILLIAM,400,9,0.0134508036855202
2006,Aug,M,CHARLIE,368,10,0.0123747393906786
2006,Aug,M,,29738,0,1
2006,Sep,M,JACK,687,1,0.0229099276353086
2006,Sep,M,THOMAS,575,2,0.0191749758228566
2006,Sep,M,OLIVER,537,3,0.0179077600293461
2006,Sep,M,JOSHUA,536,4,0.0178744122453063
2006,Sep,M,HARRY,535,5,0.0178410644612666
2006,Sep,M,CHARLIE,476,6,0.0158735452029213
2006,Sep,M,JAMES,464,7,0.0154733717944443
2006,Sep,M,DANIEL,422,8,0.0140727648647747
2006,Sep,M,SAMUEL,413,9,0.013772634808417
2006,Sep,M,WILLIAM,404,10,0.0134725047520592
2006,Sep,M,,29987,0,1
2006,Oct,M,JACK,666,1,0.0223594977506211
2006,Oct,M,THOMAS,622,2,0.0208822936950245
2006,Oct,M,OLIVER,555,3,0.0186329147921843
2006,Oct,M,JOSHUA,547,4,0.0183643322366212
2006,Oct,M,HARRY,525,5,0.0176257302088229
2006,Oct,M,CHARLIE,449,6,0.0150741959309743
2006,Oct,M,JAMES,441,7,0.0148056133754113
2006,Oct,M,WILLIAM,435,8,0.014604176458739
2006,Oct,M,DANIEL,411,9,0.01379842879205
2006,Oct,M,SAMUEL,404,10,0.0135634190559323
2006,Oct,M,,29786,0,1
2006,Nov,M,JACK,640,1,0.0224561403508772
2006,Nov,M,JOSHUA,528,2,0.0185263157894737
2006,Nov,M,THOMAS,515,3,0.0180701754385965
2006,Nov,M,OLIVER,477,4,0.0167368421052632
2006,Nov,M,HARRY,474,5,0.0166315789473684
2006,Nov,M,JAMES,464,6,0.016280701754386
2006,Nov,M,WILLIAM,403,7,0.014140350877193
2006,Nov,M,CHARLIE,399,8,0.014
2006,Nov,M,DANIEL,396,9,0.0138947368421053
2006,Nov,M,SAMUEL,363,10,0.0127368421052632
2006,Nov,M,,28500,0,1
2006,Dec,M,JACK,644,1,0.0229197807673144
2006,Dec,M,THOMAS,521,2,0.0185422449996441
2006,Dec,M,OLIVER,508,3,0.0180795786176952
2006,Dec,M,JOSHUA,497,4,0.0176880916791231
2006,Dec,M,HARRY,452,5,0.0160865542031461
2006,Dec,M,JAMES,444,6,0.0158018364296391
2006,Dec,M,WILLIAM,408,7,0.0145206064488576
2006,Dec,M,CHARLIE,397,8,0.0141291195102854
2006,Dec,M,DANIEL,391,9,0.0139155811801552
2006,Dec,M,SAMUEL,377,10,0.0134173250765179
2006,Dec,M,,28098,0,1
2006,Jan,F,JESSICA,426,1,0.0163846153846154
2006,Jan,F,RUBY,390,2,0.015
2006,Jan,F,OLIVIA,387,3,0.0148846153846154
2006,Jan,F,EMILY,375,4,0.0144230769230769
2006,Jan,F,GRACE,365,5,0.0140384615384615
2006,Jan,F,SOPHIE,317,6,0.0121923076923077
2006,Jan,F,CHLOE,307,7,0.0118076923076923
2006,Jan,F,ELLIE,301,8,0.0115769230769231
2006,Jan,F,LUCY,276,9,0.0106153846153846
2006,Jan,F,HOLLY,272,10,0.0104615384615385
2006,Jan,F,,26000,0,1
2006,Feb,F,OLIVIA,393,1,0.0160782228040748
2006,Feb,F,JESSICA,391,2,0.0159963997872602
2006,Feb,F,GRACE,345,3,0.0141144704005237
2006,Feb,F,EMILY,344,4,0.0140735588921164
2006,Feb,F,RUBY,317,5,0.0129689481651188
2006,Feb,F,CHLOE,307,6,0.0125598330810457
2006,Feb,F,SOPHIE,297,7,0.0121507179969725
2006,Feb,F,ELLA,277,8,0.0113324878288263
2006,Feb,F,LUCY,273,9,0.011168841795197
2006,Feb,F,AMELIA,247,10,0.0101051425766068
2006,Feb,F,,24443,0,1
2006,Mar,F,JESSICA,437,1,0.0159681368071034
2006,Mar,F,OLIVIA,435,2,0.0158950560894508
2006,Mar,F,RUBY,393,3,0.0143603610187452
2006,Mar,F,EMILY,392,4,0.0143238206599189
2006,Mar,F,GRACE,377,5,0.013775715277524
2006,Mar,F,SOPHIE,373,6,0.0136295538422187
2006,Mar,F,CHLOE,333,7,0.0121679394891658
2006,Mar,F,LUCY,317,8,0.0115832937479446
2006,Mar,F,ELLIE,316,9,0.0115467533891183
2006,Mar,F,ELLA,271,10,0.00990243724193372
2006,Mar,F,,27367,0,1
2006,Apr,F,JESSICA,418,1,0.0161720896042094
2006,Apr,F,GRACE,399,2,0.0154369946221999
2006,Apr,F,EMILY,369,3,0.0142763183348164
2006,Apr,F,OLIVIA,369,3,0.0142763183348164
2006,Apr,F,RUBY,358,5,0.0138507370294425
2006,Apr,F,CHLOE,331,6,0.0128061283707974
2006,Apr,F,SOPHIE,313,7,0.0121097225983673
2006,Apr,F,LUCY,302,8,0.0116841412929934
2006,Apr,F,CHARLOTTE,285,9,0.0110264247301428
2006,Apr,F,ELLA,279,10,0.0107942894726661
2006,Apr,F,,25847,0,1
2006,May,F,OLIVIA,424,1,0.0153634321327632
2006,May,F,EMILY,406,2,0.0147112109573157
2006,May,F,JESSICA,403,3,0.0146025074280745
2006,May,F,GRACE,399,4,0.0144575693890862
2006,May,F,RUBY,398,5,0.0144213348793391
2006,May,F,SOPHIE,380,6,0.0137691137038916
2006,May,F,CHLOE,355,7,0.0128632509602145
2006,May,F,LUCY,314,8,0.0113776360605841
2006,May,F,CHARLOTTE,302,9,0.0109428219436191
2006,May,F,ELLIE,293,10,0.0106167113558954
2006,May,F,,27598,0,1
2006,Jun,F,GRACE,440,1,0.0159912774850082
2006,Jun,F,JESSICA,434,2,0.0157732146102126
2006,Jun,F,OLIVIA,431,3,0.0156641831728148
2006,Jun,F,RUBY,409,4,0.0148646192985644
2006,Jun,F,SOPHIE,374,5,0.013592585862257
2006,Jun,F,CHLOE,373,6,0.013556242049791
2006,Jun,F,EMILY,336,7,0.0122115209885517
2006,Jun,F,LUCY,306,8,0.0111212066145739
2006,Jun,F,LILY,298,9,0.0108304561148464
2006,Jun,F,CHARLOTTE,279,10,0.0101399236779938
2006,Jun,F,,27515,0,1
2006,Jul,F,GRACE,476,1,0.0169376934846814
2006,Jul,F,OLIVIA,462,2,0.0164395260292495
2006,Jul,F,JESSICA,413,3,0.0146959399352382
2006,Jul,F,EMILY,411,4,0.0146247731558908
2006,Jul,F,RUBY,390,5,0.0138775219727431
2006,Jul,F,SOPHIE,373,6,0.0132726043482902
2006,Jul,F,CHLOE,319,7,0.0113511013059104
2006,Jul,F,ELLA,300,8,0.0106750169021101
2006,Jul,F,ELLIE,296,9,0.0105326833434153
2006,Jul,F,LUCY,295,10,0.0104970999537416
2006,Jul,F,,28103,0,1
2006,Aug,F,GRACE,446,1,0.015581330352152
2006,Aug,F,JESSICA,440,2,0.0153717160424818
2006,Aug,F,OLIVIA,430,3,0.0150223588596982
2006,Aug,F,SOPHIE,389,4,0.0135899944102851
2006,Aug,F,EMILY,379,5,0.0132406372275014
2006,Aug,F,RUBY,370,6,0.0129262157629961
2006,Aug,F,CHLOE,358,7,0.0125069871436557
2006,Aug,F,LILY,336,8,0.0117384013415316
2006,Aug,F,CHARLOTTE,287,9,0.0100265511458916
2006,Aug,F,LUCY,282,10,0.00985187255449972
2006,Aug,F,,28624,0,1
2006,Sep,F,GRACE,451,1,0.0155126749905411
2006,Sep,F,OLIVIA,451,1,0.0155126749905411
2006,Sep,F,JESSICA,416,3,0.0143088088604547
2006,Sep,F,RUBY,408,4,0.0140336394592921
2006,Sep,F,SOPHIE,397,5,0.0136552815326936
2006,Sep,F,EMILY,387,6,0.0133113197812403
2006,Sep,F,CHLOE,368,7,0.0126577924534792
2006,Sep,F,LILY,352,8,0.012107453651154
2006,Sep,F,LUCY,327,9,0.0112475492725209
2006,Sep,F,ELLA,310,10,0.0106628142950504
2006,Sep,F,,29073,0,1
2006,Oct,F,GRACE,472,1,0.0164580354963562
2006,Oct,F,OLIVIA,423,2,0.0147494682520311
2006,Oct,F,JESSICA,407,3,0.01419156874368
2006,Oct,F,SOPHIE,377,4,0.0131455071655218
2006,Oct,F,RUBY,364,5,0.0126922138149866
2006,Oct,F,EMILY,361,6,0.0125876076571708
2006,Oct,F,LILY,352,7,0.0122737891837233
2006,Oct,F,CHLOE,340,8,0.01185536455246
2006,Oct,F,LUCY,313,9,0.0109139091321176
2006,Oct,F,CHARLOTTE,282,10,0.0098329788346874
2006,Oct,F,,28679,0,1
2006,Nov,F,GRACE,433,1,0.0160133136094675
2006,Nov,F,OLIVIA,402,2,0.0148668639053254
2006,Nov,F,EMILY,369,3,0.013646449704142
2006,Nov,F,RUBY,369,3,0.013646449704142
2006,Nov,F,JESSICA,366,5,0.0135355029585799
2006,Nov,F,SOPHIE,363,6,0.0134245562130178
2006,Nov,F,CHLOE,323,7,0.0119452662721893
2006,Nov,F,LILY,305,8,0.0112795857988166
2006,Nov,F,MIA,284,9,0.0105029585798817
2006,Nov,F,ELLIE,276,10,0.010207100591716
2006,Nov,F,,27040,0,1
2006,Dec,F,HOLLY,446,1,0.0165947313588332
2006,Dec,F,GRACE,423,2,0.0157389492484001
2006,Dec,F,JESSICA,357,3,0.0132832266706355
2006,Dec,F,SOPHIE,356,4,0.0132460187527906
2006,Dec,F,OLIVIA,354,5,0.0131716029171008
2006,Dec,F,EMILY,345,6,0.0128367316564965
2006,Dec,F,RUBY,345,6,0.0128367316564965
2006,Dec,F,CHLOE,317,8,0.0117949099568388
2006,Dec,F,ELLA,271,9,0.0100833457359726
2006,Dec,F,LILY,269,10,0.0100089299002828
2006,Dec,F,,26876,0,1
2007,Jan,M,JACK,615,1,0.0212061653046447
2007,Jan,M,THOMAS,548,2,0.0188959001413744
2007,Jan,M,OLIVER,531,3,0.0183097134581566
2007,Jan,M,JOSHUA,511,4,0.0176200820661357
2007,Jan,M,HARRY,480,5,0.0165511534085032
2007,Jan,M,WILLIAM,435,6,0.014999482776456
2007,Jan,M,CHARLIE,427,7,0.0147236302196476
2007,Jan,M,DANIEL,420,8,0.0144822592324403
2007,Jan,M,JAMES,420,8,0.0144822592324403
2007,Jan,M,SAMUEL,407,10,0.0140339988276266
2007,Jan,M,,29001,0,1
2007,Feb,M,JACK,619,1,0.0234656355434247
2007,Feb,M,HARRY,487,2,0.0184616551044391
2007,Feb,M,THOMAS,475,3,0.0180067477918041
2007,Feb,M,JOSHUA,444,4,0.0168315705674969
2007,Feb,M,CHARLIE,442,5,0.0167557526820577
2007,Feb,M,OLIVER,434,6,0.016452481140301
2007,Feb,M,JAMES,405,7,0.015353121801433
2007,Feb,M,WILLIAM,397,8,0.0150498502596763
2007,Feb,M,SAMUEL,378,9,0.0143295803480041
2007,Feb,M,DANIEL,369,10,0.0139883998635278
2007,Feb,M,,26379,0,1
2007,Mar,M,JACK,628,1,0.0216484539280913
2007,Mar,M,THOMAS,580,2,0.0199937950291289
2007,Mar,M,OLIVER,525,3,0.0180978317074012
2007,Mar,M,JOSHUA,516,4,0.0177875831638457
2007,Mar,M,HARRY,497,5,0.0171326140163398
2007,Mar,M,CHARLIE,467,6,0.0160984522044883
